rolecode,leadercode,professionaltitle,militaryrank,culturaltitle,religioustitle,fullbirthname,popularname,nameone,nametwo,nomdeguerrekunya,alsoknownasaka,stname,confdesc,groupname,altname,revmodcode,gender,yearofbirth,yearofdeath,dead,placeofbirth,leadershipage,dynamicage,entrymethod,powersharing,education,areaofstudy,cat_areaofstudy1,cat_areaofstudy2,educusuk,educwest,married,marriageage,children,religion,family,affiliation,physical,mental,occupation,military,nsmilitary,combat,govpost,exile,studyab,studyab_yr_total,studyab_level,studyab_countries,milab,workab,expabroad,prison,assassin,deathcause,languages,english,polyglot,status,gscholar,coder,year,duration,observation,ldrnum,ldrstwar_month,ldrstwar_year,ldrendwar_month,ldrendwar_year,conflictid,dyadid,actorid,incompatibility,intensitylevel,terrcont,prevactive,rebstrength,strengthcent,k_a,km_a,t_a,tm_a,diaspora,finance,nagtheo,nag_support,islamist,stdcinc,xpolity,rgdppc,ccode,africa,asia,europe,mena,americas
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,50,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1980,2,911,1,2,1979,7,1989,6,260,1005,0,2,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-5,3710,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,51,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1981,3,912,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-4,3078,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,52,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1982,4,913,1,2,1979,7,1989,6,260,1005,0,2,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3553,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,53,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1983,5,914,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3390,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,54,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1984,6,915,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3067,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,55,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1985,7,916,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3019,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,56,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1986,8,917,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2570,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,57,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1987,9,918,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2474,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,58,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1988,10,919,1,2,1979,7,1989,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2388,630,0,0,0,1,0
230,9,,,,,Abdul Rahman Ghassemlou,Qasemlu,Abdul Rahman,Ghassemlou,Qasemlu,,Iran,Iran vs KDPI,Kurdistan Democratic Party of Iran (KDPI),,,Male,1930,1989,1,"Village of Qasemlu, at the Outskirts of Orumieh, West Azerbaijan Province, Iran",43,59,Elected,0,Obtained Doctorate,Economics and Political Science,Political Science,Economics,0,0,1,22,1,None,1,1,0,0,Education,0,1,0,1,0,1,13,Doctorate,Czechoslovakia,0,1,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, Azerbaijani, French, English, Russian, Czech, Slovak",1,1,Complete,257,3,1989,11,920,1,2,1979,7,1989,6,260,1005,0,,0,1,1,2,0,0,1,0,,0,0,1,0,0,-3,2429,630,0,0,0,1,0
232,322,,,,,Mustafa Hijri,Mustafa Hijri,Mustafa,Hijri,,Moustapha Hedjri,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1945,,0,"Naqadeh, Iran",47,47,Elected,0,Obtained Bachelor's,Persian Literature,Literature,,0,0,0,,0,Islam,,1,0,0,Education,0,0,,0,0,0,0,None,,,0,,0,1,,"Kurdish, Farsi",0,0,Complete,81,11,1992,14,921,3,9,1992,12,1996,6,260,1005,0,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,3823,630,0,0,0,1,0
232,322,,,,,Mustafa Hijri,Mustafa Hijri,Mustafa,Hijri,,Moustapha Hedjri,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1945,,0,"Naqadeh, Iran",47,48,Elected,0,Obtained Bachelor's,Persian Literature,Literature,,0,0,0,,0,Islam,,1,0,0,Education,0,0,,0,0,0,0,None,,,0,,0,1,,"Kurdish, Farsi",0,0,Complete,81,11,1993,15,922,3,9,1992,12,1996,6,260,1005,0,1,0,1,1,2,,,,,0,0,0,1,0,0,-3,4591,630,0,0,0,1,0
232,322,,,,,Mustafa Hijri,Mustafa Hijri,Mustafa,Hijri,,Moustapha Hedjri,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1945,,0,"Naqadeh, Iran",47,49,Elected,0,Obtained Bachelor's,Persian Literature,Literature,,0,0,0,,0,Islam,,1,0,0,Education,0,0,,0,0,0,0,None,,,0,,0,1,,"Kurdish, Farsi",0,0,Complete,81,11,1994,16,923,3,9,1992,12,1996,6,260,1005,0,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,4594,630,0,0,0,1,0
232,322,,,,,Mustafa Hijri,Mustafa Hijri,Mustafa,Hijri,,Moustapha Hedjri,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1945,,0,"Naqadeh, Iran",47,50,Elected,0,Obtained Bachelor's,Persian Literature,Literature,,0,0,0,,0,Islam,,1,0,0,Education,0,0,,0,0,0,0,None,,,0,,0,1,,"Kurdish, Farsi",0,0,Complete,81,11,1995,17,924,3,9,1992,12,1996,6,260,1005,0,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,4784,630,0,0,0,1,0
232,322,,,,,Mustafa Hijri,Mustafa Hijri,Mustafa,Hijri,,Moustapha Hedjri,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1945,,0,"Naqadeh, Iran",47,51,Elected,0,Obtained Bachelor's,Persian Literature,Literature,,0,0,0,,0,Islam,,1,0,0,Education,0,0,,0,0,0,0,None,,,0,,0,1,,"Kurdish, Farsi",0,0,Complete,81,11,1996,18,925,3,9,1992,12,1996,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,5478,630,0,0,0,1,0
234,387,,,,,Sadegh Sharafkandi,Sadegh Sharafkandi,Sadegh,Sharafkandi,,,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1938,1992,1,"Bukan, West Azerbaijan Province, Iran",51,51,Elected,0,Obtained Doctorate,Chemistry,Science,,0,1,1,,1,Islam,,1,0,0,Education,0,0,0,0,1,1,4,Doctorate,France,0,0,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, French",0,1,Complete,257,11,1989,11,926,2,7,1989,9,1992,6,260,1005,0,,0,1,1,2,0,0,1,0,,0,0,1,0,0,-3,2429,630,0,0,0,1,0
234,387,,,,,Sadegh Sharafkandi,Sadegh Sharafkandi,Sadegh,Sharafkandi,,,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1938,1992,1,"Bukan, West Azerbaijan Province, Iran",51,52,Elected,0,Obtained Doctorate,Chemistry,Science,,0,1,1,,1,Islam,,1,0,0,Education,0,0,0,0,1,1,4,Doctorate,France,0,0,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, French",0,1,Complete,257,11,1990,12,927,2,7,1989,9,1992,6,260,1005,0,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2936,630,0,0,0,1,0
234,387,,,,,Sadegh Sharafkandi,Sadegh Sharafkandi,Sadegh,Sharafkandi,,,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1938,1992,1,"Bukan, West Azerbaijan Province, Iran",51,53,Elected,0,Obtained Doctorate,Chemistry,Science,,0,1,1,,1,Islam,,1,0,0,Education,0,0,0,0,1,1,4,Doctorate,France,0,0,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, French",0,1,Complete,257,11,1991,13,928,2,7,1989,9,1992,6,260,1005,0,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,3373,630,0,0,0,1,0
234,387,,,,,Sadegh Sharafkandi,Sadegh Sharafkandi,Sadegh,Sharafkandi,,,Iran,Iran vs KDPI,Democratic Party of Iranian Kurdistan,,,Male,1938,1992,1,"Bukan, West Azerbaijan Province, Iran",51,54,Elected,0,Obtained Doctorate,Chemistry,Science,,0,1,1,,1,Islam,,1,0,0,Education,0,0,0,0,1,1,4,Doctorate,France,0,0,2,0,0,Assassinated by government,"Kurdish, Farsi, Arabic, Turkish, French",0,1,Complete,257,11,1992,14,929,2,7,1989,9,1992,6,260,1005,0,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,3823,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,39,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1986,1,930,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2570,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,40,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1987,2,931,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2474,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,41,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1988,3,932,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,2388,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,42,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1989,4,933,1,6,1986,12,1993,143,246,1151,1,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,2429,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,43,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1990,5,934,1,6,1986,12,1993,143,246,1151,1,,0,1,1,2,0,0,0,0,,,0,1,0,0,-3,2936,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,44,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1991,6,935,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,0,0,0,0,0,0,0,1,0,0,-3,3373,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,45,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1992,7,936,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,0,0,1,1,0,0,0,1,0,0,-3,3823,630,0,0,0,1,0
235,272,,,,,Massoud Rajavi,Massoud Rajavi,Massoud,Rajavi,,,Iran,Iran vs MEK,Mujahedin-e Khalq (MeK),Holy Warriors of the Masses,63,Male,1947,2016,,"Tabas, Iran",28,46,Unclear,0,Obtained Bachelor's,Political Science,Political Science,,0,0,1,33,1,Islam,,0,0,0,Activist,0,1,,0,0,0,0,None,,,0,,1,0,,Farsi,0,0,Complete,383,11,1993,8,937,1,6,1986,12,1993,143,246,1151,1,1,0,1,1,2,,,,,0,0,0,1,0,0,-3,4591,630,0,0,0,1,0
236,316,,,,Sayyid,Muqtada al-Sadr,Muqtada al-Sadr,Muqtada,al-Sadr,,,Iraq,Iraq vs Al-Mahdi Army,Jaish al-Mahdi (JaM)/Muqawimun/Liwa al-Youm al-Mawud (LYM)/al-Mumahhidoun/al-Tayyar al-Sadri/Monaseroun/Saraya al-Salaam,Mahdi Army/Peace Companies,70,Male,1974,,0,"Najaf, Iraq",29,30,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,21,0,Islam,1,1,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Arabic,0,0,Complete,4100,"3, 11",2004,1,938,1,1,2004,12,2008,62,442,1074,1,2,1,0,2,1,0,0,1,0,0,0,1,0,1,0,-5,3504,645,0,0,0,1,0
236,316,,,,Sayyid,Muqtada al-Sadr,Muqtada al-Sadr,Muqtada,al-Sadr,,,Iraq,Iraq vs Al-Mahdi Army,Jaish al-Mahdi (JaM)/Muqawimun/Liwa al-Youm al-Mawud (LYM)/al-Mumahhidoun/al-Tayyar al-Sadri/Monaseroun/Saraya al-Salaam,Mahdi Army/Peace Companies,70,Male,1974,,0,"Najaf, Iraq",29,31,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,21,0,Islam,1,1,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Arabic,0,0,Complete,4100,"3, 11",2005,2,939,1,1,2004,12,2008,62,442,1074,1,,1,0,2,1,0,0,0,0,,0,1,0,1,0,-5,3430,645,0,0,0,1,0
236,316,,,,Sayyid,Muqtada al-Sadr,Muqtada al-Sadr,Muqtada,al-Sadr,,,Iraq,Iraq vs Al-Mahdi Army,Jaish al-Mahdi (JaM)/Muqawimun/Liwa al-Youm al-Mawud (LYM)/al-Mumahhidoun/al-Tayyar al-Sadri/Monaseroun/Saraya al-Salaam,Mahdi Army/Peace Companies,70,Male,1974,,0,"Najaf, Iraq",29,32,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,21,0,Islam,1,1,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Arabic,0,0,Complete,4100,"3, 11",2006,3,940,1,1,2004,12,2008,62,442,1074,1,,1,0,2,1,25,25,1,1,,0,1,0,1,0,-5,3540,645,0,0,0,1,0
236,316,,,,Sayyid,Muqtada al-Sadr,Muqtada al-Sadr,Muqtada,al-Sadr,,,Iraq,Iraq vs Al-Mahdi Army,Jaish al-Mahdi (JaM)/Muqawimun/Liwa al-Youm al-Mawud (LYM)/al-Mumahhidoun/al-Tayyar al-Sadri/Monaseroun/Saraya al-Salaam,Mahdi Army/Peace Companies,70,Male,1974,,0,"Najaf, Iraq",29,33,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,21,0,Islam,1,1,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Arabic,0,0,Complete,4100,"3, 11",2007,4,941,1,1,2004,12,2008,62,442,1074,1,1,1,0,2,1,0,0,0,0,0,,1,0,1,0,-5,3690,645,0,0,0,1,0
236,316,,,,Sayyid,Muqtada al-Sadr,Muqtada al-Sadr,Muqtada,al-Sadr,,,Iraq,Iraq vs Al-Mahdi Army,Jaish al-Mahdi (JaM)/Muqawimun/Liwa al-Youm al-Mawud (LYM)/al-Mumahhidoun/al-Tayyar al-Sadri/Monaseroun/Saraya al-Salaam,Mahdi Army/Peace Companies,70,Male,1974,,0,"Najaf, Iraq",29,34,Founded/Co-founded,0,Finished primary,N/A,,,0,0,1,21,0,Islam,1,1,0,0,Writer,0,0,0,0,0,0,0,None,,0,0,0,0,0,,Arabic,0,0,Complete,4100,"3, 11",2008,5,942,1,1,2004,12,2008,62,442,1074,1,1,1,0,2,1,22,22,9,9,0,,1,0,1,0,-5,3423,645,0,0,0,1,0
237,25,,,,,Wirya Salih,Abu Abdullah al-Shafi'i,Abu Abdullah,al-Shafi'i,Abu Abdullah al-Shafi'i,,Iraq,Iraq vs Ansar al-Islam,Ansar al-Islam/Ansar ash-Sham,,113,Male,,,0,,,,Elected,,,,,,,,,,,Islam,,,,,,,1,1,,,,,,,1,,,0,,,"Kurdish, Arabic",0,0,Incomplete,742,"11, 2",2004,1,943,1,1,2004,12,2007,62,443,1075,1,1,0,0,1,2,48,43,5,3,0,0,1,0,1,0,-5,3504,645,0,0,0,1,0
237,25,,,,,Wirya Salih,Abu Abdullah al-Shafi'i,Abu Abdullah,al-Shafi'i,Abu Abdullah al-Shafi'i,,Iraq,Iraq vs Ansar al-Islam,Ansar al-Islam/Ansar ash-Sham,,113,Male,,,0,,,,Elected,,,,,,,,,,,Islam,,,,,,,1,1,,,,,,,1,,,0,,,"Kurdish, Arabic",0,0,Incomplete,742,"11, 2",2005,2,944,1,1,2004,12,2007,62,443,1075,1,1,0,0,1,2,46,29,5,2,0,0,1,0,1,0,-5,3430,645,0,0,0,1,0
237,25,,,,,Wirya Salih,Abu Abdullah al-Shafi'i,Abu Abdullah,al-Shafi'i,Abu Abdullah al-Shafi'i,,Iraq,Iraq vs Ansar al-Islam,Ansar al-Islam/Ansar ash-Sham,,113,Male,,,0,,,,Elected,,,,,,,,,,,Islam,,,,,,,1,1,,,,,,,1,,,0,,,"Kurdish, Arabic",0,0,Incomplete,742,"11, 2",2006,3,945,1,1,2004,12,2007,62,443,1075,1,1,0,0,1,2,0,0,0,0,0,0,1,0,1,0,-5,3540,645,0,0,0,1,0
237,25,,,,,Wirya Salih,Abu Abdullah al-Shafi'i,Abu Abdullah,al-Shafi'i,Abu Abdullah al-Shafi'i,,Iraq,Iraq vs Ansar al-Islam,Ansar al-Islam/Ansar ash-Sham,,113,Male,,,0,,,,Elected,,,,,,,,,,,Islam,,,,,,,1,1,,,,,,,1,,,0,,,"Kurdish, Arabic",0,0,Incomplete,742,"11, 2",2007,4,946,1,1,2004,12,2007,62,443,1075,1,1,0,0,1,2,3,3,2,1,0,,1,0,1,0,-5,3690,645,0,0,0,1,0
238,197,,,,,Ishmael Jubouri,Ishmael Jubouri,Ishmael,Jubouri,,,Iraq,Iraq vs IAI/RJF,al-Jaish al-Islami fil-'Iraq/al-Hirak ash-Sha'bi fil-'Iraq,Islamic Army in Iraq (IAI)/Popular Movement in Iraq,97,Male,,,,,,,,,,,,,,,,,,Islam,,,,,,,,,,,,,,,,,,,,,,,,Incomplete,157,"11, 2",2005,1,947,1,1,2005,12,2007,62,578,1077,1,1,0,0,1,1,0,0,0,0,0,0,,,1,0,-5,3430,645,0,0,0,1,0
238,197,,,,,Ishmael Jubouri,Ishmael Jubouri,Ishmael,Jubouri,,,Iraq,Iraq vs IAI/RJF,al-Jaish al-Islami fil-'Iraq/al-Hirak ash-Sha'bi fil-'Iraq,Islamic Army in Iraq (IAI)/Popular Movement in Iraq,97,Male,,,,,,,,,,,,,,,,,,Islam,,,,,,,,,,,,,,,,,,,,,,,,Incomplete,157,"11, 2",2006,2,948,1,1,2005,12,2007,62,578,1077,1,1,0,0,1,1,0,0,0,0,0,0,,,1,0,-5,3540,645,0,0,0,1,0
238,197,,,,,Ishmael Jubouri,Ishmael Jubouri,Ishmael,Jubouri,,,Iraq,Iraq vs IAI/RJF,al-Jaish al-Islami fil-'Iraq/al-Hirak ash-Sha'bi fil-'Iraq,Islamic Army in Iraq (IAI)/Popular Movement in Iraq,97,Male,,,,,,,,,,,,,,,,,,Islam,,,,,,,,,,,,,,,,,,,,,,,,Incomplete,157,"11, 2",2007,3,949,1,1,2005,12,2007,62,578,1077,1,1,0,0,1,1,0,0,0,0,0,,,,1,0,-5,3690,645,0,0,0,1,0
239,28,,,,,Hamid Dawud Mohamed Khalil al-Zawi,Abu Umar al-Baghdadi,Abu Umar,al-Baghdadi,Abu Umar al-Qurashi al-Baghdadi,Abu Hamza al-Baghdadi,Iraq,Iraq vs ISI,Dawlat al-'Iraq al-Islamiyya/ad-Dawlah al-Islamiyya fil-'Iraq wash-Sham (Daesh)/ad-Dawlah al-Islamiyya,Islamic State of Iraq (ISI)/Islamic State of Iraq and the Levant (ISIL)/The Islamic State,10,Male,1969,2010,1,"Diyala, Iraq",37,,Unclear,0,Obtained Bachelor's,Police,Military,,0,0,1,,,Islam,1,1,0,0,Police,1,1,1,1,0,0,0,None,,0,0,0,0,0,Assassinated by external state,Arabic,0,0,Complete,6640,11,,,950,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
240,26,,,,,Abd-al-Mun’im al-Badawi,Abu Ayyub al-Masri,Abu Ayyub,al-Masri,Abu Ayyub al-Masri; Abu Hamza al-Muhajir,Yussef Haddad Labib,Iraq,Iraq vs ISI,Majlis Shura al-Mujahedin fil-'Iraq,Mujahedin Shura Council (MSC),10,Male,1968,2010,1,Egypt,38,38,Elected,0,Obtained Master's,Religion,Religion,,0,0,1,,1,Islam,,1,0,0,Religion,0,1,0,0,1,1,6,Master's,"Saudi Arabia, Pakistan, Jordan",1,0,3,0,0,Assassinated by external state,Arabic,0,0,Complete,657,"7, 4, 3, 11",2006,1,951,2,6,2006,4,2010,62,448,1076,1,2,1,1,1,2,151,145,4,2,0,0,1,0,0,0,-5,3540,645,0,0,0,1,0
